índice,visitas_doador,total_visitas,volume_porto,volume_total,similaridade,esp_introduzidas,esp_noc_potenciais,peso_P,esp_noc_risco,peso_N,total_especies,dias,risco
52,61,490,14809,33216,7.2,11,1,5,11,3,53,16,0.6
53,30,427,6621,39168,8.0,7,1,5,7,3,39,47,0.4
54,21,473,6372,94498,7.7,8,1,5,10,3,45,58,0.2
55,22,286,6862,41292,10.0,11,1,2,8,7,44,10,0.8
56,31,394,2920,54832,7.7,14,1,5,9,3,33,53,0.2
57,12,476,14737,101393,9.3,7,1,5,11,9,35,11,0.6
58,28,373,2933,38462,10.0,8,1,5,8,7,53,9,0.8
59,24,269,7178,34853,5.3,16,5,2,8,3,39,8,0.8
60,31,423,8123,52954,8.9,8,1,5,10,7,40,12,0.6
61,10,359,3287,91270,10.0,17,1,2,10,8,62,4,1
62,12,472,2928,36893,9.9,9,1,5,8,3,43,7,0.8
63,25,369,6752,35338,10.0,8,1,2,8,3,44,4,1
64,8,281,7546,33818,9.7,8,1,5,10,8,41,8,0.8
65,8,543,6975,97555,9.8,8,1,5,11,9,41,12,0.6
66,29,434,7627,88659,9.0,8,1,2,11,3,44,1,1
67,12,393,3298,54257,9.4,15,1,5,11,7,36,2,1
68,29,289,2976,100052,10.0,8,1,2,9,6,48,18,0.6
69,60,472,6466,40289,8.3,16,1,5,9,3,35,12,0.6
70,30,467,7569,69702,9.3,8,5,5,8,6,52,16,0.6
71,12,580,6306,80570,9.3,9,1,5,5,7,34,8,0.8
72,27,398,7876,36018,8.7,8,1,2,10,7,42,15,0.6
73,24,455,14526,53994,9.9,16,1,8,10,3,48,14,0.6
74,8,424,7412,34148,7.4,15,1,5,7,8,45,6,0.8
75,8,477,7148,98136,8.9,10,1,2,12,7,40,9,0.8
76,9,514,3199,33624,1.7,11,1,2,8,7,41,4,1
77,23,272,2980,44921,7.6,8,1,7,10,7,39,4,1
78,25,440,7350,36946,10.0,8,1,5,10,3,34,28,0.4
79,28,376,7701,52266,8.4,8,1,5,8,3,50,5,0.8
80,29,349,7400,41784,9.9,8,1,5,8,3,42,18,0.6
81,26,502,6673,39643,1.9,8,1,5,8,10,44,28,0.4
82,28,351,8050,60735,6.8,14,1,2,7,7,42,6,0.8
83,31,467,8223,53274,9.9,10,1,5,8,7,40,1,1
84,49,456,6564,40594,9.8,15,1,5,9,3,42,11,0.6
85,20,419,7443,48801,6.3,13,1,2,12,8,35,5,0.8
86,23,425,13201,116712,9.4,11,1,5,11,7,41,5,0.8
87,11,525,7634,35985,10.0,8,1,5,7,7,43,1,1
88,8,618,7104,127460,9.1,16,1,2,11,7,34,45,0.4
89,18,331,12989,38110,9.9,9,1,5,9,7,40,12,0.6
90,29,426,2896,35365,9.9,11,3,2,11,3,39,4,1
91,19,502,13679,50842,8.7,7,1,5,8,7,40,9,0.8
92,19,425,6069,42074,9.9,11,3,2,8,9,44,0,1
93,24,489,6987,99711,10.0,9,1,7,9,6,40,1,1
94,26,266,7979,41123,8.7,16,1,2,9,7,40,14,0.6
95,21,451,7554,33944,9.1,7,3,2,9,3,35,35,0.4
96,25,325,6989,33174,9.8,10,1,5,9,7,44,7,0.8
97,22,312,8404,48831,10.0,8,1,5,8,8,49,2,1
98,24,410,7821,104674,10.0,14,1,2,10,7,41,1,1
99,18,635,8229,32454,9.9,17,1,7,11,7,52,13,0.6
100,59,332,14251,42717,10.0,10,1,5,10,8,42,4,1
101,48,457,2721,96939,8.5,7,1,2,10,3,32,11,0.6
102,26,463,7696,62685,9.8,7,1,5,9,7,48,2,1
103,25,304,3084,116924,9.9,14,1,2,11,7,39,1,1
104,24,436,7657,53252,9.9,9,1,5,9,9,39,31,0.4
105,23,517,6747,35077,8.7,16,3,5,10,7,36,11,0.6
106,23,249,2654,37131,7.0,9,3,5,8,8,38,55,0.2
107,27,450,7172,36227,7.4,14,1,5,11,7,50,22,0.4
108,24,276,13529,97573,9.0,9,3,2,9,3,42,9,0.8
109,22,493,8279,38000,10.0,11,1,2,8,6,38,12,0.6
110,13,314,7198,30858,9.8,15,1,5,7,9,36,9,0.8
111,28,404,16742,35956,10.0,10,1,2,10,7,51,13,0.6
112,32,401,7305,38142,9.2,8,1,2,9,6,36,1,1
113,21,435,15246,32617,9.9,8,1,5,10,6,52,6,0.8
114,29,406,3384,35177,10.0,9,1,5,8,7,38,7,0.8
115,8,398,6877,39253,8.5,14,1,5,10,8,41,4,1
116,28,441,13265,37877,9.6,17,1,5,10,7,44,97,0.2
117,27,510,2912,43789,9.9,8,1,5,9,3,47,11,0.6
118,26,475,3149,91070,9.2,13,3,2,8,8,37,6,0.8
119,27,434,13643,40935,10.0,7,3,5,13,3,39,7,0.8
120,8,350,2702,55380,9.9,16,1,5,8,3,42,13,0.6
121,11,358,7260,96097,9.8,7,1,2,8,3,65,6,0.8
122,27,422,12870,39582,10.0,11,1,5,5,3,35,10,0.8
123,21,482,7361,127019,10.0,8,1,8,12,6,43,5,0.8
124,26,550,2924,94677,9.9,19,5,5,7,7,37,1,1
125,24,464,8878,36757,9.9,16,1,8,7,7,39,6,0.8
126,32,457,7607,33147,10.0,8,1,2,9,3,44,41,0.4
127,25,363,2960,68338,9.5,7,1,2,9,7,44,9,0.8
128,32,278,7362,41262,7.8,9,1,2,14,3,40,12,0.6
129,14,486,7606,114300,9.0,15,1,5,9,5,49,10,0.8
130,22,568,7159,35075,8.1,8,1,5,10,3,49,7,0.8
131,27,481,6501,116115,9.5,10,1,5,10,7,39,9,0.8
132,11,496,7178,101875,9.7,6,1,5,7,8,38,6,0.8
133,9,404,8863,35875,10.0,9,1,2,7,7,50,14,0.6
134,10,413,16189,40108,10.0,14,3,2,8,8,44,24,0.4
135,24,400,3424,99225,9.6,10,1,5,10,7,52,2,1
136,24,287,17685,107209,9.9,10,1,5,7,3,52,10,0.8
137,8,261,3019,40249,9.0,15,1,2,5,9,41,10,0.8
138,10,433,14339,38681,3.3,7,1,2,11,7,40,10,0.8
139,10,266,6086,40255,8.5,18,1,5,7,7,53,9,0.8
140,20,448,6525,39480,7.8,16,1,5,10,3,49,4,1
141,25,341,2805,48224,6.6,8,1,2,5,3,42,21,0.4
142,34,486,2550,55377,9.6,9,1,5,11,3,34,73,0.2
143,27,287,6641,33690,10.0,9,1,5,9,3,37,5,0.8
144,12,493,8425,96022,7.6,10,1,5,7,9,39,42,0.4
145,29,475,7196,96722,7.7,13,3,2,10,8,52,2,1
146,22,331,6457,102339,10.0,8,1,2,9,6,40,3,1
147,35,457,8357,39349,9.8,7,1,5,9,7,39,7,0.8
148,28,492,8665,58720,6.8,16,1,5,8,3,35,6,0.8
149,50,506,7720,38546,9.4,11,1,2,10,7,40,12,0.6
150,12,527,2857,35612,9.4,8,1,9,9,8,38,35,0.4
